-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;6;0;0;0;0;0;71;0;2;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;51;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;2;72;0;0;1;-1;-1;-1;-1;-1;-1;-1;-1;1;0;0;0;0;-1;-1;-1;-1;-1;-1;
-1;-1;-1;1;0;0;1;-1;-1;-1;-1;-1;0;0;1;4;1;0;1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;0;-4;0;0;-1;0;0;0;0;0;1;-5;0;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;1;0;0;0;0;6;-1;-1;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;1;0;0;0;1;0;-1;0;0;0;0;1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;
-1;73;73;0;0;-1;-1;-1;-1;-1;-1;-1;1;-2;0;0;1;-3;0;-1;-1;-1;-1;-1;-1;
-1;52;73;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;53;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-2;0;0;0;1;1;1;0;0;-6;0;1;0;0;0;71;0;2;-1;-1;-1;-1;-1;-1;
-1;0;1;1;0;0;-7;0;0;1;1;-5;0;0;1;6;71;-2;-3;-1;-1;-1;-1;-1;-1;
-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;0;-3;0;0;0;0;0;1;0;0;-4;1;1;0;0;0;-5;1;-1;-1;-1;-1;-1;-1;
-1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;51;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;71;71;-1;-1;-1;-1;-1;-1;
-1;4;0;1;0;0;0;1;1;1;1;0;0;0;-7;0;0;1;0;-1;-1;-1;-1;-1;-1;
-1;1;0;-4;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;1;23;23;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4;-1;-1;-1;-1;-1;-1;
-1;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22;-1;-1;-1;-1;-1;-1;
-1;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22;-1;-1;-1;-1;-1;-1;
-1;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22;-1;-1;-1;-1;-1;-1;
-1;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22;-1;-1;-1;-1;-1;-1;
-1;-1;-1;22;23;23;2;24;24;24;24;24;24;24;24;24;24;24;22;-1;-1;-1;-1;-1;-1;
-1;6;24;21;-1;-1;0;23;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;24;24;24;24;22;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;6;-1;-1;-1;-1;-1;-1;
-1;21;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;-1;
-1;21;21;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;-1;
-1;21;21;21;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;-1;
-1;21;21;21;21;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;22;22;22;-1;
-1;21;21;21;21;21;4;2;23;23;23;23;23;23;23;23;23;23;23;23;22;22;22;22;-1;
-1;21;21;21;21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;22;22;-1;
-1;21;21;21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;22;-1;
-1;21;21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;22;-1;
-1;21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;22;-1;
-1;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;23;23;23;-1;-1;-1;-1;-1;-1;-1;24;21;24;24;24;24;24;24;24;24;2;4;-1;
-1;21;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;22;21;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;22;21;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;22;21;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;22;21;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;22;21;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;-1;-1;22;-4;6;-1;-1;-1;-1;-1;22;24;24;21;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;-1;-1;22;-1;-1;-1;-1;-1;-1;-1;22;1;1;21;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;21;-1;-1;22;-1;1;1;1;1;1;1;22;23;23;23;1;1;1;1;1;1;1;1;-1;
-1;21;-1;-1;22;21;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;-1;
-1;21;-1;-1;22;21;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;22;-1;
-1;24;24;24;22;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;22;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;4;79;24;24;21;24;21;24;21;24;1;21;23;23;23;23;21;23;23;23;23;23;6;-1;
-1;1;22;23;22;24;22;24;22;24;22;1;24;24;24;24;22;21;21;23;23;23;21;21;-1;
-1;24;21;22;-3;23;24;24;24;24;24;24;21;23;23;23;23;-2;23;23;23;23;24;21;-1;
-1;55;21;23;21;22;22;22;21;23;23;24;21;24;24;24;21;21;21;23;23;22;24;21;-1;
-1;22;23;22;23;22;22;22;21;-6;22;24;21;22;21;23;23;21;24;21;22;-4;23;23;-1;
-1;24;24;24;24;24;0;23;23;21;22;23;0;22;24;21;2;21;21;23;21;21;24;21;-1;
-1;22;24;24;24;24;24;24;24;21;1;1;22;23;23;23;1;21;24;24;21;21;22;21;-1;
-1;22;22;23;23;23;23;23;23;21;57;1;22;23;23;23;23;-5;21;23;23;24;22;21;-1;
-1;22;24;24;24;24;24;24;22;24;24;24;24;24;24;24;1;1;21;22;1;1;1;21;-1;
-1;22;22;23;23;23;23;23;23;0;23;23;23;23;23;1;21;23;0;22;1;1;1;21;-1;
-1;-7;1;1;1;1;1;1;1;1;1;1;1;1;22;1;24;21;1;22;23;23;23;59;-1;
-1;22;23;23;23;23;23;23;23;23;23;23;23;23;0;23;23;23;22;23;23;23;23;23;-1;
-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;

-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
-1;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;-1;
-1;0;0;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;-1;
-1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;-1;
-1;0;1;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;-1;
-1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;-1;
-1;0;1;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;-1;
-1;1;0;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;21;22;-1;
